X,Y
0.84309,0.24638
2.6579,0.78263
4.5026,1.3194
6.3771,1.7921
8.2813,2.1311
10.215,2.2861
12.178,2.3133
14.171,2.2997
16.193,2.281
18.244,2.2665
20.324,2.2581
22.432,2.2543
24.57,2.2537
26.736,2.2545
28.93,2.2557
31.153,2.2572
33.404,2.259
35.683,2.2616
37.99,2.2654
40.324,2.2701
42.686,2.2754
45.076,2.2808
47.493,2.2864
49.937,2.2921
52.408,2.2984
54.906,2.3056
57.431,2.3142
59.982,2.3239
62.56,2.3339
65.164,2.3448
67.794,2.3569
70.449,2.3704
73.131,2.385
75.838,2.4004
78.571,2.4162
81.329,2.4322
84.112,2.4491
86.919,2.4684
89.752,2.491
92.609,2.5169
95.49,2.5454
98.396,2.5753
101.33,2.606
104.28,2.6381
107.26,2.6724
110.26,2.7091
113.28,2.7476
116.33,2.7877
119.4,2.829
122.49,2.8707
125.61,2.9121
128.74,2.9534
131.9,2.9952
135.09,3.0376
138.29,3.0801
141.51,3.1227
144.76,3.1657
148.03,3.2095
151.32,3.254
154.63,3.2987
157.96,3.3441
161.31,3.3905
164.68,3.4383
168.07,3.4881
171.48,3.5406
174.91,3.596
178.35,3.6538
181.82,3.7131
185.31,3.7728
188.81,3.8319
192.34,3.8904
195.88,3.9487
199.44,4.0061
203.02,4.0611
206.61,4.1128
210.23,4.1613
213.86,4.2071
217.5,4.2502
221.17,4.2905
224.85,4.3275
228.54,4.3608
232.25,4.3896
235.98,4.4139
239.73,4.4345
243.48,4.453
247.26,4.4707
251.05,4.4869
254.85,4.5005
258.67,4.5109
262.5,4.518
266.35,4.522
270.2,4.5243
274.08,4.5261
277.96,4.5264
281.86,4.523
285.77,4.516
289.7,4.5069
293.63,4.4957
297.58,4.4819
301.54,4.4665
305.51,4.451
309.5,4.4362
313.49,4.4224
317.49,4.4087
321.51,4.3936
325.53,4.3764
329.57,4.3568
333.61,4.3357
337.67,4.3136
341.73,4.2902
345.81,4.2645
349.89,4.2355
353.98,4.2018
358.08,4.163
362.18,4.1197
366.3,4.0727
370.42,4.0219
374.55,3.9669
378.68,3.9066
382.82,3.84
386.97,3.7665
391.13,3.686
395.29,3.599
399.46,3.505
403.63,3.4028
407.81,3.2899
411.99,3.1643
416.18,3.0266
420.37,2.879
424.56,2.7249
428.76,2.5669
432.97,2.4055
437.17,2.2393
441.38,2.0665
445.6,1.9895
