X,Y
Inf,0.32811
1.9922,0.36654
0.99609,0.4376
0.66406,0.49465
0.49805,0.52102
0.39844,0.51224
0.33203,0.47113
0.2846,0.41324
0.24902,0.36874
0.22135,0.35687
0.19922,0.36576
0.18111,0.37642
0.16602,0.3803
0.15325,0.37527
0.1423,0.36386
0.13281,0.34813
0.12451,0.32746
0.11719,0.30429
0.11068,0.28498
0.10485,0.27476
0.099609,0.27639
0.094866,0.28867
0.090554,0.30289
0.086617,0.30513
0.083008,0.28536
0.079687,0.2447
0.076623,0.19613
0.073785,0.15674
0.07115,0.13931
0.068696,0.14497
0.066406,0.15592
0.064264,0.15149
0.062256,0.13998
0.060369,0.13029
0.058594,0.17634
0.05692,0.15605
0.055339,0.14751
0.053843,0.1634
0.052426,0.18179
0.051082,0.18024
0.049805,0.16967
0.04859,0.13177
0.047433,0.14199
0.04633,0.16945
0.045277,0.1691
0.044271,0.14486
0.043308,0.13156
0.042387,0.13302
0.041504,0.14182
0.040657,0.17248
0.039844,0.18319
0.039062,0.16439
0.038311,0.16345
0.037588,0.16956
0.036892,0.14784
0.036222,0.14349
0.035575,0.15691
0.034951,0.15757
0.034348,0.14607
0.033766,0.14735
0.033203,0.1645
0.032659,0.17233
0.032132,0.16825
0.031622,0.16337
0.031128,0.16335
0.030649,0.16439
0.030185,0.15402
0.029734,0.14075
0.029297,0.13944
0.028872,0.1448
0.02846,0.14716
0.028059,0.14787
0.027669,0.15238
0.02729,0.15696
0.026921,0.15542
0.026562,0.14848
0.026213,0.14809
0.025873,0.15484
0.025541,0.15996
0.025218,0.1624
0.024902,0.16927
0.024595,0.17604
0.024295,0.17265
0.024002,0.16589
0.023717,0.16489
0.023438,0.16993
0.023165,0.17199
0.022899,0.16664
0.022638,0.16055
0.022384,0.1573
0.022135,0.15878
0.021892,0.16616
0.021654,0.17734
0.021421,0.18896
0.021193,0.19773
0.02097,0.20126
0.020752,0.19432
0.020538,0.178
0.020328,0.1626
0.020123,0.15366
0.019922,0.15062
0.019725,0.15516
0.019531,0.16368
0.019342,0.16934
0.019156,0.169
0.018973,0.16254
0.018794,0.15482
0.018619,0.15374
0.018446,0.15747
0.018277,0.15947
0.018111,0.1596
0.017948,0.16018
0.017787,0.16172
0.01763,0.1642
0.017475,0.16544
0.017323,0.16564
0.017174,0.17155
0.017027,0.19011
0.016883,0.20815
0.016741,0.20617
0.016602,0.20102
0.016464,0.19633
0.016329,0.18989
0.016197,0.18349
0.016066,0.18135
0.015938,0.18166
0.015811,0.18006
0.015687,0.17322
0.015564,0.16826
