X,Y
Inf,0.35512
0.8,0.35431
0.4,0.35186
0.26667,0.3477
0.2,0.34172
0.16,0.33376
0.13333,0.32363
0.11429,0.31112
0.1,0.29603
0.088889,0.27829
0.08,0.25795
0.072727,0.23535
0.066667,0.21114
0.061538,0.18643
0.057143,0.1628
0.053333,0.14193
0.05,0.12452
0.047059,0.11
0.044444,0.097781
0.042105,0.088136
0.04,0.081537
0.038095,0.077784
0.036364,0.075481
0.034783,0.073407
0.033333,0.07087
0.032,0.069004
0.030769,0.069775
0.02963,0.072049
0.028571,0.072898
0.027586,0.072083
0.026667,0.070745
0.025806,0.070408
0.025,0.072743
0.024242,0.07819
0.023529,0.086364
0.022857,0.094211
0.022222,0.092523
0.021622,0.082254
0.021053,0.071535
0.020513,0.064147
0.02,0.061661
0.019512,0.064361
0.019048,0.071326
0.018605,0.080236
0.018182,0.087358
0.017778,0.088571
0.017391,0.085635
0.017021,0.08164
0.016667,0.078489
