X,Y
0.98806,0.98685
1.2504,1.2482
1.5436,1.5397
1.8675,1.8608
2.2222,2.2107
2.6077,2.5884
3.0239,2.9923
3.4708,3.4203
3.9483,3.8697
4.4565,4.337
4.9954,4.8185
5.5648,5.3097
6.1647,5.806
6.7952,6.3026
7.4561,6.7948
8.1474,7.2785
8.8692,7.7497
9.6212,8.2054
10.404,8.6429
11.216,9.0606
12.059,9.4572
12.932,9.8322
13.835,10.186
14.768,10.518
15.731,10.829
16.724,11.121
17.747,11.394
18.799,11.649
19.882,11.889
20.994,12.113
22.135,12.322
23.306,12.519
24.507,12.704
25.737,12.878
26.996,13.043
28.285,13.198
29.602,13.344
30.949,13.483
32.325,13.615
33.729,13.741
35.162,13.861
36.624,13.975
38.115,14.085
39.634,14.191
41.182,14.292
42.758,14.39
44.362,14.485
45.995,14.578
47.655,14.668
49.344,14.756
51.06,14.842
52.804,14.927
54.575,15.011
56.374,15.094
58.201,15.176
60.055,15.257
61.936,15.338
63.844,15.418
65.779,15.498
67.741,15.577
69.729,15.656
71.745,15.736
73.786,15.815
75.854,15.895
77.948,15.975
80.069,16.055
82.215,16.135
84.387,16.216
86.584,16.296
88.808,16.378
91.056,16.459
93.33,16.542
95.629,16.625
97.953,16.709
100.3,16.793
102.68,16.878
105.07,16.964
107.5,17.051
109.94,17.138
112.41,17.227
114.91,17.316
117.43,17.405
119.97,17.496
122.54,17.587
125.12,17.679
127.74,17.772
130.37,17.865
133.03,17.959
135.71,18.053
138.41,18.148
141.14,18.243
143.89,18.339
146.66,18.435
149.45,18.531
152.26,18.628
155.1,18.725
157.95,18.823
160.83,18.922
163.73,19.021
166.65,19.121
169.59,19.222
172.55,19.322
175.53,19.424
178.53,19.525
181.55,19.628
184.59,19.731
187.65,19.834
190.73,19.938
193.83,20.043
196.94,20.149
200.08,20.255
203.23,20.361
206.4,20.468
209.6,20.576
212.8,20.683
216.03,20.79
219.27,20.897
222.54,21.004
225.81,21.111
229.11,21.218
232.42,21.324
235.75,21.43
239.1,21.535
242.46,21.641
245.83,21.745
249.23,21.85
252.63,21.954
256.06,22.057
259.5,22.16
262.95,22.263
266.42,22.366
269.9,22.468
273.4,22.57
276.91,22.67
280.43,22.77
283.97,22.869
287.52,22.968
291.09,23.065
294.67,23.161
298.26,23.255
301.86,23.348
305.48,23.44
309.1,23.53
312.74,23.619
316.39,23.706
320.06,23.792
323.73,23.877
327.41,23.961
331.11,24.043
334.81,24.125
338.53,24.205
342.25,24.284
345.99,24.362
349.73,24.439
353.49,24.515
357.25,24.59
361.02,24.664
364.81,24.737
368.59,24.809
372.39,24.88
376.2,24.95
380.01,25.019
383.83,25.087
387.66,25.154
391.49,25.22
395.33,25.285
399.18,25.348
403.04,25.41
406.9,25.47
410.76,25.528
414.63,25.584
418.51,25.639
422.39,25.692
426.28,25.743
430.17,25.792
434.06,25.839
437.96,25.884
441.87,25.927
445.77,25.968
449.69,26.007
453.6,26.044
457.52,26.078
461.44,26.11
465.36,26.139
469.28,26.165
473.21,26.188
477.13,26.209
481.06,26.226
484.99,26.241
488.92,26.252
492.86,26.261
496.79,26.266
