X,Y
-0.0037255,-0.00086344
1.7377,0.39942
3.509,0.78561
5.3101,1.1371
7.1409,1.4391
9.0013,1.6839
10.891,1.8707
12.81,2.0044
14.759,2.108
16.736,2.1669
18.743,2.1666
20.779,2.1528
22.843,2.1456
24.936,2.1454
27.057,2.1513
29.207,2.1606
31.384,2.172
33.591,2.1842
35.824,2.1969
38.086,2.2094
40.376,2.2216
42.693,2.2331
45.037,2.244
47.409,2.2544
49.808,2.2646
52.233,2.2747
54.686,2.285
57.165,2.2954
59.671,2.3062
62.203,2.3174
64.761,2.3291
67.345,2.3418
69.955,2.3553
72.591,2.3696
75.252,2.3844
77.939,2.3995
80.651,2.4146
83.388,2.4295
86.15,2.444
88.937,2.4586
91.748,2.4736
94.584,2.4891
97.443,2.505
100.33,2.521
103.23,2.537
106.17,2.553
109.12,2.5688
112.1,2.5846
115.1,2.6
118.12,2.6147
121.17,2.6289
124.24,2.6433
127.33,2.6581
130.45,2.6731
133.58,2.6878
136.74,2.7022
139.92,2.7167
143.12,2.7318
146.34,2.7476
149.58,2.7644
152.85,2.7821
156.13,2.8004
159.44,2.8186
162.76,2.8361
166.11,2.8526
169.47,2.8686
172.86,2.8841
176.26,2.8991
179.68,2.9133
183.12,2.9271
186.58,2.9412
190.06,2.9563
193.56,2.973
197.08,2.9918
200.61,3.012
204.16,3.033
207.73,3.054
211.31,3.0741
214.92,3.0926
218.54,3.1093
222.17,3.1243
225.82,3.1377
229.49,3.1493
233.18,3.1592
236.88,3.1674
240.59,3.1749
244.32,3.182
248.07,3.1894
251.83,3.1967
255.6,3.2036
259.39,3.2093
263.19,3.2139
267.01,3.2172
270.84,3.2189
274.68,3.2183
278.54,3.2152
282.41,3.2092
286.29,3.2008
290.19,3.1905
294.09,3.1792
298.01,3.1673
301.94,3.1551
305.88,3.1425
309.84,3.129
313.8,3.1141
317.78,3.0976
321.76,3.0795
325.75,3.0601
329.76,3.0392
333.77,3.0166
337.8,2.9915
341.83,2.9633
345.87,2.9322
349.92,2.8984
353.98,2.8621
358.05,2.8232
362.13,2.7814
366.21,2.7364
370.3,2.6875
374.4,2.6343
378.5,2.5764
382.61,2.514
386.73,2.4474
390.86,2.3773
394.99,2.3041
399.12,2.2276
403.26,2.1477
407.41,2.064
411.56,1.9767
415.71,1.8855
419.87,1.7904
424.04,1.6912
428.21,1.5878
432.38,1.4801
436.55,1.3683
440.73,1.2527
444.91,1.1334
449.1,1.0106
453.28,0.9579
