X,Y
0,-0.4073
0.0078125,-0.1149
0.015625,0.28507
0.023438,0.7403
0.03125,1.1914
0.039062,1.6579
0.046875,1.2289
0.054688,0.57507
0.0625,0.24866
0.070312,-0.11656
0.078125,-0.14808
0.085938,-0.06719
0.09375,-0.14982
0.10156,-0.14911
0.10938,-0.16036
0.11719,-0.20088
0.125,-0.19434
0.13281,-0.13902
0.14062,0.14046
0.14844,1.0138
0.15625,1.428
0.16406,0.8386
0.17188,0.23805
0.17969,-0.048196
0.1875,-0.2619
0.19531,-0.021323
0.20312,0.1371
0.21094,-0.1435
0.21875,0.0043121
0.22656,0.22484
0.23438,0.51217
0.24219,0.88615
0.25,1.6648
0.25781,1.6088
0.26562,1.3325
0.27344,1.0402
0.28125,-0.0079968
0.28906,-0.13742
0.29688,0.20858
0.30469,0.18478
0.3125,0.037653
0.32031,0.30017
0.32812,0.53557
0.33594,1.2884
0.34375,1.8683
0.35156,2.4595
0.35938,1.7721
0.36719,0.63246
0.375,0.33718
0.38281,0.13699
0.39062,0.24259
0.39844,0.048839
0.40625,0.031295
0.41406,0.024373
0.42188,-0.036427
0.42969,-0.083287
0.4375,-0.13202
0.44531,-0.26956
0.45312,-0.38909
0.46094,-0.45862
0.46875,-0.48726
0.47656,-0.46365
0.48438,-0.49124
0.49219,-0.50207
0.5,-0.51735
0.50781,-0.56385
0.51562,-0.53377
0.52344,-0.43892
0.53125,-0.17385
0.53906,0.083928
0.54688,0.16366
0.55469,0.08006
0.5625,-0.020949
0.57031,-0.11801
0.57812,-0.014558
0.58594,0.045062
0.59375,0.025796
0.60156,-0.26105
0.60938,-0.79589
0.61719,-0.77877
0.625,-0.45669
0.63281,-0.27082
0.64062,-0.12001
0.64844,0.035602
0.65625,-0.19086
0.66406,0.16602
0.67188,0.63674
0.67969,1.4573
0.6875,3.0449
0.69531,2.6267
0.70312,0.74829
0.71094,0.55273
0.71875,0.49248
0.72656,-0.067174
0.73438,-0.37231
0.74219,-0.29391
0.75,-0.13914
0.75781,-0.33569
0.76562,-0.13677
0.77344,0.89815
0.78125,1.595
0.78906,1.5952
0.79688,1.3822
0.80469,-0.017184
0.8125,-0.35406
0.82031,-0.0064663
0.82812,-0.1425
0.83594,-0.016166
0.84375,0.11405
0.85156,0.064728
0.85938,0.057928
0.86719,0.25479
0.875,0.60579
0.88281,1.4713
0.89062,2.2735
0.89844,2.0636
0.90625,1.3547
0.91406,1.0573
0.92188,1.0468
0.92969,1.0863
0.9375,1.29
0.94531,0.79964
0.95312,0.30815
0.96094,0.61843
0.96875,0.57024
0.97656,0.70407
0.98438,0.54088
0.99219,0.19129
1,0.53019
1.0078,0.48934
1.0156,0.16529
1.0234,-0.019802
1.0312,-0.028172
1.0391,-0.09287
1.0469,-0.17689
1.0547,-0.12891
1.0625,-0.33181
1.0703,-0.34802
1.0781,-0.31886
1.0859,-0.029463
1.0938,0.69564
1.1016,0.54901
1.1094,-0.26104
1.1172,-0.63652
1.125,-0.46442
1.1328,-0.40963
1.1406,-0.28111
1.1484,-0.1395
1.1562,-0.11988
1.1641,-0.14871
1.1719,-0.11072
1.1797,-0.11905
1.1875,-0.18479
1.1953,-0.2774
1.2031,-0.36418
1.2109,-0.45073
1.2188,-0.54877
1.2266,-0.66117
1.2344,-0.59853
1.2422,-0.33646
1.25,0.05423
1.2578,0.45793
1.2656,1.4174
1.2734,1.6176
1.2812,1.642
1.2891,2.9928
1.2969,2.6545
1.3047,2.6576
1.3125,1.9656
1.3203,0.78558
1.3281,0.13884
1.3359,-0.285
1.3438,0.1845
1.3516,0.27656
1.3594,0.11415
1.3672,0.048722
1.375,0.5471
1.3828,1.2095
1.3906,1.7608
1.3984,2.3834
1.4062,1.2527
1.4141,0.80554
1.4219,0.77092
1.4297,-0.28976
1.4375,-0.060876
1.4453,0.067566
1.4531,0.030115
1.4609,-0.038805
1.4688,-0.060452
1.4766,-0.049856
1.4844,-0.061024
1.4922,-0.1176
1.5,-0.17628
1.5078,-0.20786
1.5156,-0.30206
1.5234,-0.37351
1.5312,-0.29286
1.5391,-0.31609
1.5469,-0.30162
1.5547,-0.21246
1.5625,-0.14699
1.5703,-0.081457
1.5781,-0.0089057
1.5859,0.018825
1.5938,0.25012
1.6016,0.70576
1.6094,1.3993
1.6172,2.1006
1.625,1.8435
1.6328,1.5407
1.6406,1.3708
1.6484,1.0526
1.6562,0.92776
1.6641,0.62552
1.6719,0.80325
1.6797,0.92624
1.6875,0.86508
1.6953,0.87385
1.7031,0.87858
1.7109,0.73994
1.7188,0.45516
1.7266,0.25271
1.7344,0.16337
1.7422,0.084171
1.75,-0.16577
1.7578,-0.152
1.7656,0.16252
1.7734,-0.02986
1.7812,0.49976
1.7891,0.29948
1.7969,-0.77935
1.8047,-0.65359
1.8125,-0.52873
1.8203,-0.40894
1.8281,-0.23702
1.8359,-0.12935
1.8438,-0.26054
1.8516,-0.25103
1.8594,-0.24358
1.8672,-0.22636
1.875,0.65766
1.8828,1.4738
1.8906,1.216
1.8984,0.57669
1.9062,0.49181
1.9141,0.50616
1.9219,0.18209
1.9297,0.011637
1.9375,0.02451
1.9453,0.034784
1.9531,-0.0050013
1.9609,-0.11441
1.9688,-0.3708
1.9766,-0.6747
1.9844,-0.87703
