X,Y
0.616,0.1139
2.2361,0.40928
3.8859,0.69292
5.5652,0.96092
7.274,1.2072
9.0122,1.4237
10.78,1.6095
12.576,1.7641
14.402,1.8898
16.256,1.9883
18.14,2.0656
20.052,2.1292
21.992,2.1613
23.961,2.1522
25.959,2.1367
27.984,2.1289
30.038,2.1292
32.12,2.1369
34.229,2.1503
36.367,2.1687
38.531,2.1911
40.723,2.2174
42.943,2.2469
45.19,2.2793
47.463,2.3145
49.764,2.3528
52.091,2.3949
54.445,2.4415
56.825,2.4925
59.232,2.5473
61.665,2.6051
64.124,2.666
66.608,2.7305
69.119,2.7992
71.655,2.8722
74.216,2.949
76.803,3.029
79.414,3.1109
82.051,3.1942
84.712,3.2787
87.398,3.3654
90.108,3.4545
92.843,3.5455
95.601,3.6382
98.384,3.7327
101.19,3.8294
104.02,3.9277
106.87,4.0265
109.75,4.1254
112.65,4.2243
115.57,4.3234
118.52,4.423
121.48,4.5229
124.47,4.6228
127.49,4.7223
130.52,4.8213
133.58,4.9204
136.65,5.0189
139.75,5.1152
142.87,5.2089
146.01,5.3008
149.17,5.3915
152.36,5.4808
155.56,5.5682
158.78,5.6537
162.03,5.7366
165.29,5.8163
168.57,5.8928
171.87,5.967
175.19,6.0396
178.53,6.1111
181.89,6.1813
185.27,6.2498
188.66,6.3159
192.08,6.3791
195.51,6.4391
198.96,6.4956
202.43,6.5488
205.91,6.6005
209.41,6.6525
212.93,6.7046
216.47,6.7552
220.02,6.8028
223.59,6.8474
227.17,6.8909
230.77,6.9344
234.39,6.9778
238.02,7.0203
241.66,7.0622
245.32,7.1035
249,7.1425
252.69,7.1775
256.39,7.2089
260.11,7.2373
263.84,7.2622
267.59,7.2822
271.35,7.2969
275.12,7.3055
278.9,7.3059
282.7,7.2979
286.51,7.2844
290.33,7.2682
294.16,7.2507
298.01,7.2314
301.87,7.2097
305.73,7.1862
309.61,7.1621
313.5,7.1379
317.4,7.1133
321.31,7.0876
325.23,7.0608
329.16,7.0307
333.1,6.9946
337.05,6.9516
341.01,6.9025
344.97,6.8491
348.95,6.7937
352.93,6.7377
356.92,6.6788
360.92,6.6124
364.93,6.5359
368.94,6.4491
372.97,6.3536
376.99,6.2511
381.03,6.1419
385.07,6.0248
389.12,5.8977
393.17,5.7597
397.23,5.6118
401.29,5.455
405.36,5.2881
409.43,5.1077
413.51,4.9116
417.59,4.6996
421.68,4.473
425.77,4.2325
429.86,3.9797
433.96,3.7154
438.06,3.4397
442.16,3.1518
446.27,2.8513
450.37,2.5383
454.48,2.2123
458.6,2.0582
