X,Y
0.027085,0.0080568
1.8797,0.56189
3.7622,1.1064
5.6746,1.5649
7.6167,1.8624
9.5883,1.9887
11.589,2.0386
13.62,2.0703
15.68,2.0987
17.768,2.1287
19.886,2.1599
22.033,2.1924
24.208,2.225
26.412,2.2573
28.644,2.2889
30.905,2.3201
33.193,2.351
35.51,2.3819
37.855,2.4124
40.227,2.4428
42.627,2.4737
45.054,2.506
47.509,2.5404
49.99,2.5781
52.499,2.6197
55.035,2.6649
57.597,2.7138
60.185,2.7664
62.8,2.8227
65.442,2.8825
68.109,2.9462
70.802,3.0142
73.521,3.0862
76.265,3.1612
79.035,3.239
81.829,3.3186
84.649,3.3992
87.494,3.4801
90.363,3.5617
93.257,3.6449
96.175,3.7305
99.117,3.8192
102.08,3.9108
105.07,4.0048
108.09,4.1013
111.12,4.2007
114.18,4.3022
117.27,4.4029
120.37,4.5013
123.5,4.5977
126.65,4.6942
129.83,4.7915
133.02,4.8898
136.24,4.9893
139.48,5.0907
142.74,5.1926
146.02,5.2929
149.32,5.3907
152.64,5.4865
155.99,5.5806
159.35,5.6743
162.74,5.769
166.14,5.8661
169.57,5.966
173.01,6.0685
176.47,6.1729
179.96,6.2774
183.46,6.379
186.98,6.4757
190.52,6.5653
194.08,6.6462
197.65,6.7186
201.24,6.785
204.86,6.8475
208.48,6.9079
212.13,6.9667
215.79,7.0224
219.47,7.0723
223.17,7.1157
226.88,7.1536
230.61,7.1885
234.35,7.2219
238.11,7.2525
241.88,7.2774
245.67,7.2973
249.48,7.3153
253.3,7.3331
257.13,7.3479
260.98,7.3572
264.84,7.3612
268.72,7.3614
272.61,7.3575
276.51,7.3504
280.43,7.3414
284.35,7.3322
288.3,7.3235
292.25,7.3143
296.21,7.3003
300.19,7.2785
304.18,7.2505
308.18,7.2205
312.19,7.1886
316.21,7.1528
320.24,7.1139
324.29,7.0744
328.34,7.0352
332.4,6.9955
336.47,6.9536
340.55,6.9074
344.64,6.8559
348.74,6.8005
352.85,6.7417
356.97,6.6783
361.09,6.6091
365.22,6.5345
369.36,6.4539
373.51,6.3655
377.66,6.2681
381.82,6.1621
385.99,6.0473
390.16,5.9229
394.34,5.7891
398.52,5.647
402.71,5.4957
406.91,5.3333
411.11,5.1592
415.32,4.9736
419.53,4.7761
423.74,4.567
427.96,4.3471
432.18,4.1158
436.4,3.8707
440.63,3.6088
444.86,3.499
