X,Y
0.54613,3.5443
0.54713,3.5672
0.54813,3.598
0.54912,3.6288
0.55012,3.6597
0.55112,3.6905
0.55211,3.7213
0.55311,3.7521
0.55411,3.783
0.5551,3.8169
0.5561,3.8552
0.55709,3.8936
0.55809,3.9319
0.55909,3.9702
0.56008,4.0085
0.56108,4.0469
0.56208,4.0852
0.56307,4.1236
0.56407,4.1619
0.56507,4.2003
0.56606,4.2387
0.56706,4.2771
0.56806,4.3154
0.56905,4.3538
0.57005,4.3922
0.57105,4.4263
0.57204,4.4588
0.57304,4.4914
0.57404,4.524
0.57503,4.5566
0.57603,4.5891
0.57703,4.6217
0.57802,4.6543
0.57902,4.6767
0.58002,4.6981
0.58101,4.7194
0.58201,4.7407
0.58301,4.762
0.584,4.7833
0.585,4.8046
0.586,4.825
0.58699,4.8307
0.58799,4.8364
0.58899,4.8421
0.58998,4.8478
0.59098,4.8535
0.59198,4.8592
0.59297,4.865
0.59397,4.8677
