X,Y
0,3.8452
0.0078125,3.4881
0.015625,3.0638
0.023438,2.6644
0.03125,2.2913
0.039062,1.9862
0.046875,1.7468
0.054688,1.5948
0.0625,1.5163
0.070312,1.5086
0.078125,1.5488
0.085938,1.6239
0.09375,1.7087
0.10156,1.7971
0.10938,1.872
0.11719,1.9385
0.125,2.0051
0.13281,2.0845
0.14062,2.1907
0.14844,2.3299
0.15625,2.4889
0.16406,2.6561
0.17188,2.791
0.17969,2.8596
0.1875,2.8278
0.19531,2.6835
0.20312,2.4316
0.21094,2.1108
0.21875,1.7631
0.22656,1.4557
0.23438,1.2421
0.24219,1.1476
0.25,1.1865
0.25781,1.3287
0.26562,1.5302
0.27344,1.7489
0.28125,1.9367
0.28906,2.0742
0.29688,2.1679
0.30469,2.2535
0.3125,2.369
0.32031,2.5555
0.32812,2.8308
0.33594,3.1761
0.34375,3.547
0.35156,3.8777
0.35938,4.1018
0.36719,4.1642
0.375,4.0467
0.38281,3.7763
0.39062,3.416
0.39844,3.0483
0.40625,2.7534
0.41406,2.5943
0.42188,2.5937
0.42969,2.731
0.4375,2.9493
0.44531,3.1745
0.45312,3.3352
0.46094,3.3885
0.46875,3.3178
0.47656,3.1538
0.48438,2.9386
0.49219,2.7325
0.5,2.5788
0.50781,2.4998
0.51562,2.4853
0.52344,2.4989
0.53125,2.4922
0.53906,2.4222
0.54688,2.2639
0.55469,2.0222
0.5625,1.7218
0.57031,1.421
0.57812,1.1656
0.58594,0.99856
0.59375,0.95381
0.60156,1.0161
0.60938,1.1783
0.61719,1.388
0.625,1.6144
0.63281,1.8303
0.64062,2.0106
0.64844,2.1453
0.65625,2.2351
0.66406,2.2746
0.67188,2.2631
0.67969,2.1913
0.6875,2.0573
0.69531,1.8644
0.70312,1.6303
0.71094,1.3955
0.71875,1.2105
0.72656,1.1181
0.73438,1.1747
0.74219,1.394
0.75,1.77
0.75781,2.2638
0.76562,2.8042
0.77344,3.3188
0.78125,3.7254
0.78906,3.9914
0.79688,4.0967
0.80469,4.0488
0.8125,3.9037
0.82031,3.7303
0.82812,3.5837
0.83594,3.4973
0.84375,3.4858
0.85156,3.5289
0.85938,3.5886
0.86719,3.6172
0.875,3.5729
0.88281,3.4346
0.89062,3.2057
0.89844,2.9182
0.90625,2.6204
0.91406,2.3725
0.92188,2.2247
0.92969,2.2102
0.9375,2.3388
0.94531,2.5956
0.95312,2.9481
0.96094,3.3426
0.96875,3.7303
0.97656,4.0643
0.98438,4.3181
0.99219,4.4708
1,4.5282
1.0078,4.5085
1.0156,4.4436
1.0234,4.3417
1.0312,4.2212
1.0391,4.1024
1.0469,3.9605
1.0547,3.7975
1.0625,3.6007
1.0703,3.3519
1.0781,3.0566
1.0859,2.7265
1.0938,2.3988
1.1016,2.1108
1.1094,1.9003
1.1172,1.7945
1.125,1.8018
1.1328,1.9039
1.1406,2.0554
1.1484,2.1985
1.1562,2.2738
1.1641,2.2293
1.1719,2.0473
1.1797,1.7406
1.1875,1.3532
1.1953,0.96036
1.2031,0.62909
1.2109,0.42252
1.2188,0.3778
1.2266,0.48609
1.2344,0.71303
1.2422,0.98637
1.25,1.2427
1.2578,1.4171
1.2656,1.4754
1.2734,1.4215
1.2812,1.2802
1.2891,1.0951
1.2969,0.92507
1.3047,0.80164
1.3125,0.73101
1.3203,0.71707
1.3281,0.72508
1.3359,0.72582
1.3438,0.70459
1.3516,0.6599
1.3594,0.62286
1.3672,0.6442
1.375,0.77428
1.3828,1.0513
1.3906,1.4905
1.3984,2.0645
1.4062,2.713
1.4141,3.3492
1.4219,3.8805
1.4297,4.2348
1.4375,4.3652
1.4453,4.2727
1.4531,4.0014
1.4609,3.624
1.4688,3.2295
1.4766,2.891
1.4844,2.6668
1.4922,2.5754
1.5,2.6063
1.5078,2.7194
1.5156,2.8657
1.5234,2.9971
1.5312,3.0886
1.5391,3.1238
1.5469,3.1095
1.5547,3.0651
1.5625,3.0171
1.5703,2.9777
1.5781,2.9483
1.5859,2.9199
1.5938,2.8743
1.6016,2.7929
1.6094,2.6661
1.6172,2.4929
1.625,2.291
1.6328,2.0822
1.6406,1.8936
1.6484,1.7458
1.6562,1.6492
1.6641,1.5983
1.6719,1.5752
1.6797,1.5558
1.6875,1.5192
1.6953,1.4568
1.7031,1.3773
1.7109,1.3043
1.7188,1.2767
1.7266,1.3273
1.7344,1.4876
1.7422,1.7667
1.75,2.1392
1.7578,2.5524
1.7656,2.9447
1.7734,3.2379
1.7812,3.3727
1.7891,3.31
1.7969,3.0546
1.8047,2.6378
1.8125,2.1384
1.8203,1.639
1.8281,1.2303
1.8359,0.97841
1.8438,0.93141
1.8516,1.0858
1.8594,1.4159
1.8672,1.8562
1.875,2.35
1.8828,2.8224
1.8906,3.2423
1.8984,3.5705
1.9062,3.8225
1.9141,4.0077
1.9219,4.1583
1.9297,4.2883
1.9375,4.4147
1.9453,4.5312
1.9531,4.629
1.9609,4.6826
1.9688,4.6701
1.9766,4.5582
1.9844,4.3718
1.9922,4.0677
