X,Y
0.38392,1.3467
2.0032,1.6646
3.6529,2.0159
5.3328,2.3944
7.0427,2.7917
8.7827,3.2
10.553,3.6117
12.352,4.0183
14.182,4.4129
16.041,4.7906
17.929,5.1476
19.847,5.4809
21.793,5.7892
23.769,6.0725
25.774,6.3322
27.808,6.5717
29.871,6.7903
31.962,6.9902
34.082,7.1747
36.23,7.3464
38.406,7.5074
40.61,7.6593
42.842,7.8035
45.102,7.9407
47.39,8.072
49.705,8.1978
52.047,8.3188
54.417,8.4355
56.814,8.5481
59.238,8.6571
61.688,8.7626
64.165,8.8651
66.669,8.9647
69.199,9.0617
71.755,9.1563
74.337,9.2486
76.945,9.3389
79.579,9.4271
82.238,9.5136
84.923,9.5983
87.633,9.6814
90.368,9.763
93.127,9.8433
95.912,9.9221
98.721,9.9997
101.55,10.076
104.41,10.151
107.29,10.225
110.2,10.298
113.13,10.37
116.08,10.441
119.06,10.512
122.05,10.581
125.08,10.649
128.12,10.717
131.19,10.784
134.28,10.85
137.39,10.915
140.52,10.979
143.68,11.043
146.85,11.106
150.05,11.168
153.27,11.23
156.51,11.291
159.77,11.351
163.05,11.411
166.36,11.469
169.68,11.528
173.02,11.586
176.38,11.643
179.76,11.699
183.16,11.756
186.58,11.811
190.02,11.866
193.48,11.921
196.96,11.976
200.45,12.029
203.96,12.083
207.49,12.136
211.04,12.188
214.61,12.24
218.19,12.292
221.79,12.343
225.41,12.394
229.04,12.444
232.69,12.494
236.35,12.543
240.04,12.592
243.73,12.64
247.45,12.688
251.17,12.736
254.91,12.783
258.67,12.829
262.44,12.876
266.23,12.921
270.03,12.967
273.84,13.011
277.67,13.056
281.51,13.1
285.36,13.143
289.23,13.186
293.11,13.228
297,13.27
300.9,13.312
304.82,13.353
308.75,13.393
312.68,13.433
316.63,13.473
320.59,13.512
324.57,13.551
328.55,13.589
332.54,13.627
336.54,13.664
340.55,13.701
344.57,13.737
348.6,13.772
352.64,13.807
356.69,13.841
360.75,13.874
364.81,13.907
368.88,13.939
372.96,13.97
377.05,14
381.14,14.029
385.24,14.058
389.35,14.085
393.47,14.112
397.59,14.138
401.71,14.162
405.85,14.186
409.98,14.209
414.13,14.23
418.27,14.251
422.43,14.271
426.58,14.289
430.74,14.307
434.91,14.323
439.08,14.338
443.25,14.352
447.42,14.365
451.6,14.377
455.78,14.388
459.96,14.397
