X,Y
Inf,0.21455
2.3906,0.2252
1.1953,0.25272
0.79688,0.30289
0.59766,0.37945
0.47813,0.47084
0.39844,0.55729
0.34152,0.62461
0.29883,0.66795
0.26562,0.68896
0.23906,0.69557
0.21733,0.69535
0.19922,0.69181
0.18389,0.68908
0.17076,0.69269
0.15937,0.70316
0.14941,0.71464
0.14062,0.72286
0.13281,0.72553
0.12582,0.72109
0.11953,0.7078
0.11384,0.68626
0.10866,0.66082
0.10394,0.63823
0.099609,0.62128
0.095625,0.6102
0.091947,0.60343
0.088542,0.59425
0.085379,0.57066
0.082435,0.5224
0.079687,0.44524
0.077117,0.3447
0.074707,0.24726
0.072443,0.17941
0.070312,0.14192
0.068304,0.12372
0.066406,0.13738
0.064611,0.19187
0.062911,0.20011
0.061298,0.1286
0.059766,0.16679
0.058308,0.19632
0.05692,0.18038
0.055596,0.1477
0.054332,0.13307
0.053125,0.14433
0.05197,0.14886
0.050864,0.14199
0.049805,0.14887
0.048788,0.16202
0.047813,0.15404
0.046875,0.16821
0.045974,0.17359
0.045106,0.17586
0.044271,0.19054
0.043466,0.20232
0.04269,0.20042
0.041941,0.18159
0.041218,0.19328
0.040519,0.18244
0.039844,0.17201
0.039191,0.17586
0.038558,0.17823
0.037946,0.17645
0.037354,0.19102
0.036779,0.19216
0.036222,0.19599
0.035681,0.21687
0.035156,0.24227
0.034647,0.24411
0.034152,0.23238
0.033671,0.21297
0.033203,0.19467
0.032748,0.20352
0.032306,0.23068
0.031875,0.25408
0.031456,0.25617
0.031047,0.23952
0.030649,0.22551
0.030261,0.21627
0.029883,0.20316
0.029514,0.18845
0.029154,0.18625
0.028803,0.20453
0.02846,0.21433
0.028125,0.20322
0.027798,0.19122
0.027478,0.18803
0.027166,0.18269
0.026861,0.17284
0.026562,0.16921
0.026271,0.17157
0.025985,0.17456
0.025706,0.18365
0.025432,0.19145
0.025164,0.19219
0.024902,0.19658
0.024646,0.20876
0.024394,0.21715
0.024148,0.21639
0.023906,0.21114
0.02367,0.20415
0.023438,0.19721
0.02321,0.19125
0.022987,0.19015
0.022768,0.19193
0.022553,0.19792
0.022342,0.2042
0.022135,0.20743
0.021932,0.20789
0.021733,0.20392
0.021537,0.19938
0.021345,0.19488
0.021156,0.18686
0.02097,0.18124
0.020788,0.18192
0.020609,0.18392
0.020433,0.18329
0.02026,0.18383
0.020089,0.18631
0.019922,0.19128
0.019757,0.19701
0.019595,0.19432
0.019436,0.18022
0.019279,0.15791
0.019125,0.13591
0.018973,0.12106
0.018824,0.11344
0.018677,0.1115
