X,Y
0,0.053878
0.0020017,0.055035
0.0040033,0.056222
0.006005,0.057405
0.0080067,0.058526
0.010008,0.059562
0.01201,0.060518
0.014012,0.061315
0.016013,0.062006
0.018015,0.062539
0.020017,0.062909
0.022018,0.063068
0.02402,0.063024
0.026022,0.062771
0.028023,0.062283
0.030025,0.06158
0.032027,0.060694
0.034028,0.05958
0.03603,0.058261
0.038032,0.056736
0.040033,0.055049
0.042035,0.05323
0.044037,0.051225
0.046038,0.049101
0.04804,0.046876
0.050042,0.044615
0.052043,0.042334
0.054045,0.039981
0.056047,0.037649
0.058048,0.035385
0.06005,0.033144
0.062052,0.031028
0.064053,0.028988
0.066055,0.027116
0.068057,0.025368
0.070058,0.023757
0.07206,0.022281
0.074062,0.021073
0.076063,0.020008
0.078065,0.019164
0.080067,0.018488
0.082068,0.01803
0.08407,0.017714
0.086072,0.017572
0.088073,0.017583
0.090075,0.017735
0.092077,0.018013
0.094078,0.018361
0.09608,0.018817
0.098082,0.019369
0.10008,0.019921
0.10209,0.020551
0.10409,0.021146
0.10609,0.021736
0.10809,0.022288
0.11009,0.022818
0.11209,0.023312
0.1141,0.023701
0.1161,0.023991
0.1181,0.024206
0.1201,0.024326
0.1221,0.024339
0.1241,0.024255
0.12611,0.024069
0.12811,0.023802
0.13011,0.023463
0.13211,0.022999
0.13411,0.022522
0.13611,0.022002
0.13812,0.021453
0.14012,0.020884
0.14212,0.020317
0.14412,0.019759
0.14612,0.01925
0.14812,0.018767
0.15013,0.018354
0.15213,0.018042
0.15413,0.017788
0.15613,0.017631
0.15813,0.017575
0.16013,0.017632
0.16214,0.017799
0.16414,0.018089
0.16614,0.018454
0.16814,0.018954
0.17014,0.019572
0.17214,0.020287
0.17415,0.0211
0.17615,0.021979
0.17815,0.022942
0.18015,0.023989
0.18215,0.02507
0.18415,0.026178
0.18616,0.027279
0.18816,0.028375
0.19016,0.029507
0.19216,0.030582
0.19416,0.031643
0.19616,0.032657
0.19817,0.033616
0.20017,0.034533
0.20217,0.035394
0.20417,0.036177
0.20617,0.036892
0.20817,0.037516
0.21018,0.038093
0.21218,0.038616
0.21418,0.039066
0.21618,0.039459
0.21818,0.039828
0.22018,0.040134
0.22219,0.040402
0.22419,0.04066
0.22619,0.040898
0.22819,0.041112
0.23019,0.041346
0.23219,0.041569
0.2342,0.041802
0.2362,0.042036
0.2382,0.042292
0.2402,0.042548
0.2422,0.042824
0.2442,0.043113
0.24621,0.043399
0.24821,0.043683
0.25021,0.043972
0.25221,0.044243
0.25421,0.044488
0.25621,0.044712
0.25822,0.044896
0.26022,0.045034
0.26222,0.045121
0.26422,0.04514
0.26622,0.045086
0.26822,0.04495
0.27023,0.044737
0.27223,0.044433
0.27423,0.044037
0.27623,0.043543
0.27823,0.042963
