X,Y
0.98651,-0.92886
1.2484,-0.72309
1.5411,-0.49372
1.8646,-0.24122
2.2187,0.033696
2.6036,0.32595
3.0191,0.63705
3.4653,0.96561
3.9421,1.309
4.4496,1.6603
4.9875,2.0192
5.556,2.3815
6.155,2.7402
6.7845,3.0924
7.4444,3.4341
8.1346,3.7626
8.8552,4.0724
9.6061,4.3635
10.387,4.6324
11.199,4.8778
12.04,5.1026
12.912,5.3011
13.813,5.4821
14.745,5.6371
15.706,5.7783
16.698,5.8964
17.719,6.0033
18.77,6.092
19.851,6.1703
20.961,6.2369
22.101,6.2926
23.27,6.3413
24.469,6.378
25.697,6.4143
26.954,6.4435
28.24,6.4684
29.556,6.4924
30.9,6.5106
32.274,6.5269
33.676,6.541
35.107,6.5511
36.567,6.5599
38.055,6.5669
39.572,6.571
41.117,6.5739
42.691,6.5761
44.293,6.5764
45.923,6.5752
47.58,6.5745
49.266,6.5725
50.98,6.5695
52.721,6.5662
54.49,6.563
56.286,6.5591
58.11,6.5548
59.961,6.5505
61.839,6.5464
63.744,6.5421
65.676,6.5376
67.635,6.5331
69.62,6.5292
71.632,6.5252
73.671,6.5211
75.735,6.5171
77.826,6.5134
79.943,6.51
82.086,6.5066
84.254,6.5033
86.449,6.5001
88.668,6.4971
90.914,6.4944
93.184,6.4916
95.479,6.489
97.8,6.4863
100.14,6.4838
102.51,6.4815
104.91,6.4794
107.33,6.4775
109.77,6.4756
112.24,6.474
114.73,6.4725
117.24,6.4714
119.78,6.4703
122.34,6.4692
124.93,6.4682
127.54,6.4671
130.17,6.4661
132.82,6.4651
135.5,6.4641
138.2,6.4631
140.92,6.4623
143.66,6.4614
146.43,6.4607
149.22,6.4602
152.02,6.4598
154.85,6.4597
157.71,6.4597
160.58,6.4601
163.47,6.4606
166.39,6.4613
169.32,6.462
172.28,6.4627
175.25,6.4634
178.25,6.4641
181.26,6.4648
184.3,6.4655
187.35,6.4663
190.43,6.467
193.52,6.4678
196.63,6.4687
199.76,6.4695
202.91,6.4705
206.08,6.4715
209.27,6.4727
212.47,6.4741
215.69,6.4757
218.93,6.4774
222.19,6.4793
225.46,6.4812
228.75,6.483
232.06,6.4846
235.38,6.486
238.72,6.4872
242.08,6.4881
245.45,6.489
248.84,6.4896
252.24,6.4902
255.66,6.4907
259.09,6.4911
262.54,6.4914
266,6.4916
269.48,6.4919
272.97,6.4921
276.48,6.4923
279.99,6.4924
283.53,6.4925
287.07,6.4925
290.63,6.4924
294.21,6.4922
297.79,6.4921
301.39,6.492
305,6.4921
308.62,6.4922
312.25,6.4924
315.9,6.4927
319.55,6.493
323.22,6.4934
326.9,6.4937
330.59,6.4942
334.29,6.4948
338,6.4957
341.72,6.4965
345.45,6.4976
349.19,6.4986
352.93,6.4996
356.69,6.5005
360.46,6.5012
364.23,6.5019
368.02,6.5025
371.81,6.5031
375.61,6.5036
379.41,6.5042
383.23,6.5048
387.05,6.5056
390.88,6.5063
394.71,6.5073
398.56,6.5083
402.4,6.5096
406.26,6.511
410.12,6.5126
413.98,6.5143
417.85,6.5163
421.73,6.5186
425.61,6.5209
429.49,6.5236
433.38,6.5264
437.28,6.5295
441.18,6.5326
445.08,6.5361
448.98,6.5396
452.89,6.5434
456.8,6.5472
