X,Y
Inf,0.13032
2.3906,0.19369
1.1953,0.30786
0.79688,0.39644
0.59766,0.45638
0.47813,0.50001
0.39844,0.52914
0.34152,0.54262
0.29883,0.54642
0.26562,0.55126
0.23906,0.56246
0.21733,0.57272
0.19922,0.57298
0.18389,0.56483
0.17076,0.55433
0.15937,0.55104
0.14941,0.56164
0.14062,0.57652
0.13281,0.5801
0.12582,0.56944
0.11953,0.55161
0.11384,0.53242
0.10866,0.51335
0.10394,0.50138
0.099609,0.50268
0.095625,0.50846
0.091947,0.50059
0.088542,0.4678
0.085379,0.41492
0.082435,0.35317
0.079687,0.29221
0.077117,0.23922
0.074707,0.19324
0.072443,0.15418
0.070312,0.12806
0.068304,0.11787
0.066406,0.12711
0.064611,0.16299
0.062911,0.15008
0.061298,0.11069
0.059766,0.12515
0.058308,0.16836
0.05692,0.1532
0.055596,0.10879
0.054332,0.11649
0.053125,0.14471
0.05197,0.1445
0.050864,0.14781
0.049805,0.15754
0.048788,0.15063
0.047813,0.15041
0.046875,0.17152
0.045974,0.15094
0.045106,0.13622
0.044271,0.14414
0.043466,0.16545
0.04269,0.15861
0.041941,0.15091
0.041218,0.15544
0.040519,0.13811
0.039844,0.12706
0.039191,0.13005
0.038558,0.13484
0.037946,0.13778
0.037354,0.1432
0.036779,0.15211
0.036222,0.15761
0.035681,0.14929
0.035156,0.14475
0.034647,0.14851
0.034152,0.14704
0.033671,0.14412
0.033203,0.14502
0.032748,0.1496
0.032306,0.15428
0.031875,0.16146
0.031456,0.16106
0.031047,0.15005
0.030649,0.14302
0.030261,0.14302
0.029883,0.13412
0.029514,0.11838
0.029154,0.11367
0.028803,0.11966
0.02846,0.1288
0.028125,0.14124
0.027798,0.1526
0.027478,0.15247
0.027166,0.13984
0.026861,0.13108
0.026562,0.13123
0.026271,0.13194
0.025985,0.13524
0.025706,0.14092
0.025432,0.14464
0.025164,0.14695
0.024902,0.149
0.024646,0.14862
0.024394,0.14599
0.024148,0.14427
0.023906,0.14192
0.02367,0.13895
0.023438,0.13563
0.02321,0.13268
0.022987,0.13262
0.022768,0.13785
0.022553,0.14761
0.022342,0.15511
0.022135,0.15743
0.021932,0.15811
0.021733,0.1577
0.021537,0.15549
0.021345,0.15383
0.021156,0.15127
0.02097,0.14965
0.020788,0.1544
0.020609,0.16164
0.020433,0.16239
0.02026,0.15665
0.020089,0.14961
0.019922,0.14337
0.019757,0.14239
0.019595,0.14182
0.019436,0.13944
0.019279,0.14058
0.019125,0.14801
0.018973,0.15958
0.018824,0.17069
0.018677,0.17574
